No, waktu, accx, accY, accZ, gyroX, gyroY, gyroZ, roll, pitch,Akselerasi
1, 2018-07-09 08:18:46,-212,-46,-7769,70,252,-71,-7.45,0.27,7772.028114
2, 2018-07-09 08:18:46,-214,-52,-7783,64,269,-69,-7.46,0.27,7786.115142
3, 2018-07-09 08:18:46,-221,-25,-7804,94,285,-94,-7.47,0.28,7807.168629
4, 2018-07-09 08:18:46,-227,-62,-7787,91,320,-85,-7.48,0.29,7790.554666
5, 2018-07-09 08:18:46,-198,-75,-7732,59,289,-78,-7.49,0.29,7734.898383
6, 2018-07-09 08:18:46,-189,-102,-7775,11,188,-85,-7.49,0.29,7777.965672
7, 2018-07-09 08:18:46,-190,-65,-7809,80,260,-72,-7.49,0.29,7811.58153
8, 2018-07-09 08:18:46,-181,-29,-7818,81,350,-69,-7.5,0.3,7820.14872
9, 2018-07-09 08:18:46,-145,-100,-7780,136,311,-59,-7.51,0.31,7781.993639
10, 2018-07-09 08:18:46,-243,-79,-7819,74,308,-55,-7.52,0.32,7823.173972
11, 2018-07-09 08:18:46,-235,-82,-7704,40,523,-70,-7.55,0.32,7708.019525
12, 2018-07-09 08:18:46,-122,-66,-7753,-4,237,-98,-7.56,0.31,7754.240711
13, 2018-07-09 08:18:46,-129,-59,-7814,47,219,-75,-7.56,0.31,7815.287455
14, 2018-07-09 08:18:46,-218,-47,-7781,102,213,-103,-7.56,0.32,7784.195141
15, 2018-07-09 08:18:46,-180,-63,-7721,12,293,-94,-7.56,0.32,7723.354841
16, 2018-07-09 08:18:46,-196,-85,-7730,-42,181,-102,-7.56,0.32,7732.951636
17, 2018-07-09 08:18:46,-193,-71,-7776,-8,148,-95,-7.56,0.31,7778.718789
18, 2018-07-09 08:18:46,-212,-41,-7820,44,201,-95,-7.56,0.31,7822.98057
19, 2018-07-09 08:18:46,-166,-72,-7749,46,179,-88,-7.56,0.32,7751.112243
20, 2018-07-09 08:18:46,-159,-63,-7828,-35,234,-90,-7.56,0.31,7829.86807
21, 2018-07-09 08:18:46,-140,-60,-7779,-3,218,-87,-7.56,0.31,7780.491051
22, 2018-07-09 08:18:46,-162,-53,-7799,10,127,-94,-7.55,0.31,7800.862388
23, 2018-07-09 08:18:46,-209,-48,-7795,52,174,-81,-7.55,0.31,7797.949089
